Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CHKP.OQ,Check Point Software Technologies Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),3.1844691425285405,2.379575113861682,2.5736695787038886,2.0262963241949272,1.5378926314381156,2.307890685530399,2.6741902399909883,2.652601875257233,2.0828036485690054,2.5377909433280323,2.918104080610744,2.807460125632165,2.8312022211936405,3.1001625470709286,2.7366549780696072,2.9302322343284186,3.1218082984484177,2.549726590013898,2.8442788307713807,3.1385260134685278
CSCO.OQ,Cisco Systems Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),3.7546012215848656,2.427805555928431,3.1114998979758157,2.796203105314605,1.4008618298232738,1.6974841712459015,1.2874455249719272,1.059248910871303,1.0309567534946784,1.1413784204544588,1.2545707911831299,1.1330757723106484,1.1685368360741886,1.7405199969591025,1.9920650942388514,2.1449918595848314,1.9394624393032607,2.843234477887162,1.9215138624800692,1.6500429308152684
C.N,Citigroup Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.1684806435939872,0.16468898080649944,0.14524684379611086,0.06722878929178781,0.01886548205543547,0.050712586000109874,0.07181456794887617,0.0410500376505781,0.06426012463398154,0.08394656617644712,0.08898452879142711,0.08904913690713431,0.0945045713095135,0.10678096395078875,0.06630790117821009,0.08939069202319853,0.05680023085163865,0.0522951988852337,0.03624973105154353,0.0408195948118817
CTSH.OQ,Cognizant Technology Solutions Corp,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),9.826955932221145,7.9868330014610995,8.251043660474773,5.360830113658988,2.2146603286335154,4.001917329844469,4.853124286110152,3.527480548590551,3.40084601978304,3.755035669236475,2.793414773795618,2.7942953017778116,2.383512644597532,2.7512405931752184,2.3196199678985234,2.095780812172303,2.5890109899042724,2.6103704817656226,1.6463794922742494,2.0490012227116807
CBA.AX,Commonwealth Bank of Australia,Banks,ASX - ALL MARKETS,0.12429388327811625,0.14745656795710593,0.13483114987283404,0.1458392207274466,0.06009088396913721,0.13908467113681597,0.11209145947766987,0.10818443268076718,0.15099038791114516,0.14976635220640327,0.16856222641791513,0.15285677968795724,0.1365388749980854,0.1521842366962007,0.13177339063842355,0.14168903132574953,0.136889144079837,0.149195941497776,0.14136732326686025,0.1524966296111748
GLW.N,Corning Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",1.6892886404176048,2.5823813094030514,2.2401903455874472,2.4846703823253304,0.7661217282924752,1.4110432426339516,1.1688468260829172,0.7325156877966101,0.634905840808851,0.9055810757714727,0.9777060743312377,0.7580522383356119,0.8274932835800566,1.011171432954099,0.8791149430612616,0.7747520800218008,0.8937241606498781,1.0536710528808748,0.9158010559490152,0.9115500022999999
DBSM.SI,DBS Group Holdings Ltd,Banks,SINGAPORE EXCHANGE,0.13680465374250653,0.13714472726743052,0.1729641827148736,0.13490279015251322,0.07482814054542339,0.13590017644020314,0.12045613692094045,0.07943658661722082,0.10265179086623646,0.10420260571481176,0.11589277926048305,0.09167448221407785,0.09178105478725844,0.12306831491874831,0.11028514541319046,0.11461289120560475,0.09923966147244813,0.12318163173962526,0.11807340353633733,0.11693789789442982
DANSKE.CO,Danske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.05523398130558917,0.05826654953560613,0.06402948471413591,0.04201968049324059,0.0103047091285432,0.02664553653884895,0.030875606846661605,0.019848821102627236,0.02772489049328546,0.03904252072412617,0.04912794969061917,0.05711722982646352,0.060485433252001536,0.06394569491615809,0.03220292006892939,0.0246780359925436,0.021269902544632784,0.02464525688918061,0.03122970573797095,0.04124605921599717
DNB.OL,Dnb Bank ASA,Banks,OSLO BORS ASA,0.08834589882942655,0.08900730576238125,0.0896148879206325,0.07540006715570274,0.01947034607813683,0.05601664139784252,0.0716572806028621,0.04485795507418048,0.04920554978446679,0.07344854490889,0.06843780028201561,0.06928757501985686,0.07882470033457718,0.0918145665138152,0.08341428154838261,0.09241845763640075,0.08964208281067675,0.10733267934907169,0.09323560714895,0.09686953134844525
FFIV.OQ,F5 Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),3.2622439567150607,3.0904004181294042,3.229840995077773,2.5780335136170964,1.6901697570287608,3.0825507914376242,6.709033370484441,4.413379460810244,3.4429755399779607,3.1620835259388085,4.163032532870012,2.9587760060321084,3.8169087498632095,3.200407116956748,2.8975311691293477,1.8148804045387694,2.168869818357186,2.8398204344798543,1.6507144689751965,1.903864067223166
FITB.OQ,Fifth Third Bancorp,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),0.296159608780808,0.19889835795409838,0.22689860050601476,0.12063630319613922,0.03982176125647106,0.06839242214896807,0.10530219376219517,0.1000246451788966,0.11000303870576074,0.13789229916515258,0.12104708970772714,0.11187761833843797,0.14333469253437617,0.15066993947902957,0.1056119745809857,0.12880264855894524,0.0959615848856752,0.14104866426656434,0.10855840486695717,0.10946462798773383
FI.N,Fiserv Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",0.9376635247775084,1.3218059363333088,1.4519946514619322,0.771202582302043,0.6242326849394481,0.8905436558987825,1.0516924407003985,0.9679525874262985,1.2414199816735318,1.60109921698727,1.8601496313461539,2.237917466398287,2.367736077930822,2.655983335136544,2.600214651192506,1.0138931243068636,1.0230110473670244,0.8987064985392595,0.765268307018325,0.8771995875612278
HSBA.L,HSBC Holdings PLC,Banks,LONDON STOCK EXCHANGE,0.14635970348823335,0.12116074004002078,0.11341280030902191,0.08396627253786701,0.0463740697943564,0.0843001745157288,0.07317777729747353,0.05333621942689269,0.07213678779100796,0.07730315249476888,0.0691406540495942,0.06455679951945174,0.06778210923690371,0.08216473348516062,0.06463491457385687,0.05871473463647708,0.03535601117710488,0.04171895554493275,0.04223771392566065,0.051264893073957186
0011.HK,Hang Seng Bank Ltd,Banks,HONG KONG EXCHANGES AND CLEARING LTD,0.3775119261793188,0.3331126422698939,0.303751035531429,0.4123532120943704,0.2551070187297291,0.26399038101768724,0.2664746105792174,0.18057050948002115,0.21069220641725547,0.21011832505503936,0.19542091431989106,0.21132394721637543,0.20031258617207462,0.25087457727381585,0.21390097033775296,0.1835470080018318,0.14525245032677223,0.1498858404102872,0.13381742425112406,0.10287447453439341
HEXAb.ST,Hexagon AB,"Electronic Equipment, Instruments & Components",NASDAQ STOCKHOLM AB,0.7512724464833174,0.84756518819406,1.3318376498943543,1.3774750668445337,0.35141898906737246,1.055259364516027,1.0796462616301181,0.7305718177761082,1.1816338685792749,1.4273807422895595,1.2956485053313471,1.5980907677303107,1.4806255072508356,1.6712953471969907,1.4227658685721654,1.6578249321491392,2.461881131126318,2.5800342935658316,1.5413375093961668,1.6734071247056181
0388.HK,Hong Kong Exchanges and Clearing Ltd,Capital Markets,HONG KONG EXCHANGES AND CLEARING LTD,1.0249346604111922,1.4896714461341134,2.2510492081114384,2.6916763320173818,1.259291325092667,3.3093826487337883,3.9693359076058736,2.4804992600873614,1.8761172071613257,1.7474827418509988,0.7963711573937868,1.0071432011541073,0.906912942812087,0.9360912097599529,1.1072296903902357,1.143460993535233,1.3500941613882025,1.445948254921061,1.0528593723300772,0.9959003568801127
HBAN.OQ,Huntington Bancshares Inc,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),0.17557093617640748,0.16541165299167812,0.15974789025418454,0.09873694628131599,0.05158885468269479,0.05062454602022921,0.1101943937354693,0.08712055656688923,0.09590859735756734,0.13504753051994703,0.1287595689752979,0.1240673640784507,0.14381946066201654,0.1510637649028171,0.11470261942655427,0.14111348882185648,0.10441648337001576,0.1281392617633738,0.11121862046898406,0.09726836204089391
INGA.AS,ING Groep NV,Banks,EURONEXT - EURONEXT AMSTERDAM,0.05519389634873005,0.05575639597890282,0.06039816670957597,0.04537246863242946,0.011346213511706787,0.022714212893129665,0.0223608187269177,0.016639017561800376,0.023223994905941656,0.035870093233344086,0.035450953986740814,0.047927554482841285,0.06136077790463873,0.07037098584182387,0.04128463141885855,0.046703144179710776,0.03179964155667764,0.050240796656716775,0.043848989850399374,0.04850082298245656
IFCN.S,Inficon Holding AG,"Electronic Equipment, Instruments & Components",SIX SWISS EXCHANGE,1.0333015617072168,1.2725321515492773,1.1878202620806948,2.1104873770770167,0.9823483599738221,1.4301231916139163,1.9219120723329697,1.647687747815522,2.488957742396812,4.153320447172866,3.3437956749280016,3.724848789025375,4.011653703560296,5.61073847117888,4.513059995843047,7.019847145359595,7.336380633246522,9.809013102789063,4.983378693926294,6.745631606882333
IFXGn.DE,Infineon Technologies AG,Semiconductors & Semiconductor Equipment,XETRA,0.657518835854515,0.48276540330736706,0.6965707497561878,0.9042258823596081,0.15847810045863786,0.887993332477736,1.2785113507005528,1.0788920119460077,1.0955943914881887,1.4240546186261485,1.2412149475897916,1.6321619574819621,1.6753604386872798,2.4648747842802257,1.5256021776264872,1.1034742678870422,1.8650875576539951,2.285509476474342,1.3218127328726914,1.7084775116112116
IAG.AX,Insurance Australia Group Ltd,Insurance,ASX - ALL MARKETS,0.614225696839588,0.5032256625084789,0.4724382502565402,0.36016164364414144,0.3326703555572161,0.43782124363463376,0.3334847986894113,0.24632514396374244,0.446204027861,0.4250167047420563,0.4941276911308474,0.43959160386348173,0.4497912638104244,0.6068954993882578,0.5546728823566335,0.6064482026672189,0.3554329874228177,0.44371677541692944,0.4740984796466017,0.5419990297570898
INTC.OQ,Intel Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),3.07199322850674,3.1147046404768806,2.4140237347006286,2.8182922139763886,1.6155278174037089,2.121646106036331,1.8565084037603266,1.736258946273148,1.216406681604249,1.3969802832456202,1.909272578890098,1.6023176849761973,1.5167041393489635,1.752783389723235,1.6738316544626182,1.9069724004570625,1.3336013220894762,1.24372350153795,0.5989830480552215,1.1058714217108971
INTU.OQ,Intuit Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),3.0366427732508336,3.404738659839774,2.501746789363471,2.253720404994317,1.5777556739266474,1.8709318882666408,2.9377955864970646,3.3373836530700256,3.2105776255808967,4.180689096281484,5.2984131379649755,5.994451257647059,7.231266392404129,7.856724862485391,8.13055254031512,6.237500307184155,6.4323279754157,6.567340211220884,3.9359886510799136,5.4453005751275985
JPM.N,JPMorgan Chase & Co,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.12008807922763313,0.11583368516888974,0.12397201551386586,0.09385945218455753,0.05411143457719632,0.08081099738422796,0.07830897458843362,0.055760726798289514,0.07089803297047527,0.09092922474705974,0.09094515270328121,0.10335723344379678,0.12395499610136926,0.14645265756409062,0.12378365448905866,0.16269606869950237,0.11443514651580895,0.12500547759913205,0.10730233283697192,0.1268930709231554
JYSK.CO,Jyske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.11249988920406938,0.13794835883131829,0.15475265046436784,0.10593252612196816,0.02806907321025718,0.05851935475656657,0.06827096951638485,0.03381244911553557,0.04342724724156744,0.07990651016123952,0.055141076924573325,0.05496112017481326,0.054542021539518246,0.052709852605784625,0.03322892575106305,0.02897678551986412,0.025326102108059283,0.03763823782135493,0.03867481666393333,0.03989828323339843
KLAC.OQ,KLA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),2.2531642403225463,2.1281684765394258,2.142329642152088,1.8093027175784124,1.0193662049880041,1.5816143790721198,1.380674088675893,1.5766809774527342,1.5041131772717427,1.9404841616403166,2.396600181184775,2.1793414758932714,2.223205571076682,2.9236195460182537,1.5206399691025692,3.0295653401684812,3.893555488130608,5.176927349253256,3.7969517706813436,5.119844324428969
KBC.BR,Kbc Groep NV,Banks,EURONEXT - EURONEXT BRUSSELS,0.06843675355456563,0.07287755262859832,0.10465285979502166,0.09603506944378046,0.021597047233597018,0.03353091791616163,0.028448434767769114,0.012206468613307781,0.040078557687172736,0.07206079700422326,0.07914932180904156,0.09547389618974789,0.08937522391765977,0.10169654272865361,0.08305993522931017,0.0960918428049044,0.07436198169175946,0.09238766239850017,0.07064368756394825,0.07063337485686942
LOGN.S,Logitech International SA,"Technology Hardware, Storage & Peripherals",SIX SWISS EXCHANGE,2.8619508720781517,4.2607506263709665,4.164122757384386,4.596493322178316,2.0859293606988247,2.0717961553962985,1.9584415521892493,0.8074199564955017,0.9539121095787175,1.6456993520443437,1.6504445203613005,2.037498497923577,2.88255036645472,3.353361452867097,2.687056607761753,3.463373258247571,4.075513255350694,3.610596162653092,3.0008456529846357,4.551715332541174
MTB.N,M&T Bank Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.2365849529428563,0.22221595759567722,0.23691271390287955,0.13422185456994112,0.09633848076836676,0.11467896514986797,0.15277369117065645,0.12307190593197213,0.15184828434377012,0.17848560498964855,0.17196273961766875,0.1754580652793072,0.19647153756290667,0.21701548081919542,0.1672758654779571,0.1868666811342297,0.11452681251523261,0.12741755957532844,0.1247412512800227,0.10923559735547189
MRVL.OQ,Marvell Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),3.483333115130289,4.591738008666557,2.4802865498111624,1.8212337034725576,0.9267291532780572,2.507363637752517,1.9038302459216456,1.4011804524536036,0.7382355042909564,1.2976534623858698,1.259426003082394,0.8388690671864144,1.5154018908715434,2.2398940421431406,1.0625506152094013,1.600055329830009,2.9667995798205355,3.339156347189286,1.4031785668299137,2.4560376380808817
MU.OQ,Micron Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.9446579369192146,0.6730599002970297,0.710727193888514,0.4104521278294862,0.1759598631224365,0.610776526748792,0.5416140565428417,0.43358869511515913,0.33884764298462183,1.022290201440128,1.5581043540119246,0.5322802223616557,0.6476848791804393,1.0961746506971597,0.727612969696852,1.1129844579552144,1.4268585046675388,1.5742167994712069,0.8487721242095434,1.3571450936268294
MSFT.OQ,Microsoft Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),4.105338359502365,3.999572261303648,4.646713497918031,4.575352372717157,2.2202384664749384,3.1427963211296785,2.1966501111662864,1.800762357949716,1.5783164352975265,1.8012286523111194,2.1945097999343735,2.2906600661244183,1.9302321907544984,2.549395959328641,2.720841779671405,3.992760456666335,5.03808062647734,6.921072204051311,4.339407512559154,5.456911034567433
NVDA.OQ,NVIDIA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),2.3539861809827234,3.2016392597689554,4.9186640875644745,5.043276423421373,1.2934802172424074,2.8906215925740635,1.9904138727891645,1.5241790678647373,1.1946940242426793,1.2561127662685456,1.5133890938827939,2.406035278154681,5.802855400873895,10.431545236188951,6.1266175142943124,8.316696505919722,11.227182105519086,16.640075135220766,8.72964887572238,18.609928797468353
NWG.L,NatWest Group PLC,Banks,LONDON STOCK EXCHANGE,0.09471781846718862,0.07190900345089692,0.07234791318999044,0.024134558389877624,0.008115773642476091,0.009701695513507344,0.01571269182356307,0.00793188355931388,0.015011588802803514,0.037179041069089994,0.04302633293387076,0.04305351802572457,0.033249389613630935,0.04506634924360736,0.03760877466674248,0.040193770721048204,0.025434365017480566,0.03256889889200501,0.035622625069304525,0.027887922004905606
NAB.AX,National Australia Bank Ltd,Banks,ASX - ALL MARKETS,0.10868159933888556,0.10487553364471541,0.10199595371910995,0.10366337688016967,0.047775626926186227,0.07853805392315405,0.07206654874315492,0.06752117231099516,0.0806946799412477,0.09450189525678848,0.09907765786432382,0.09748772843576009,0.09569079360806608,0.10626845563032272,0.08242586515455728,0.08213348040923646,0.08568472869836978,0.10114726219047664,0.09471853149721317,0.087372567039333
NA.TO,National Bank of Canada,Banks,TORONTO STOCK EXCHANGE,0.09527127715664797,0.09412432263968029,0.08803019172540563,0.06915290746128497,0.038520787649824875,0.076001027790544,0.07834577861647739,0.06800692725761934,0.07045270279350596,0.07513125982954177,0.07670147138478553,0.059379917537169175,0.07924762720508971,0.08891477638796567,0.06915537656511708,0.08672742131327774,0.07593613042983927,0.08980397307924924,0.07650000667849036,0.08450930517059647
NTAP.OQ,NetApp Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),5.023407816560997,3.0809464180081663,4.01380087697671,2.110298469855475,0.8566181389124136,1.7930542837767922,2.337248633284699,1.364480668458819,1.0692045244476267,1.521767514994899,1.374286892676311,0.7727299239254757,1.0231295590740546,1.4772216873305977,1.7194869411440339,1.8887372139723477,1.5808773079999998,2.0394304203660485,1.3187345509696475,1.8371292711156064
NTRS.OQ,Northern Trust Corp,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.23520242508928213,0.21173413941827765,0.21791016490507673,0.24911818938016186,0.141869860920179,0.15406200286091684,0.1600589652640192,0.0953659999143914,0.12341318356148642,0.14267356773805626,0.14307461720018372,0.14277283789717482,0.1627063197029862,0.16391525015004635,0.13997494923112414,0.1645148440224398,0.11402333500360873,0.1350719928656728,0.11895701407324846,0.1158599929342214
