Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CDNS.OQ,Cadence Design Systems Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,43.2483369239982,50.654112414846,31.0447070643508,28.9074603255862,24.2749954756435,30.5754592565678,28.5047787179007,39.6037309978121,38.6496244429554,32.5418031754693,31.4813508072984,36.2884074828808,45.281582925175,45.9216239105324,74.0382108884965,86.7763614960047,75.3775943808586,76.6030259528031
CABK.MC,CaixaBank SA,Banks,BOLSA DE MADRID,,,,42.3872643116147,33.8841471385448,47.542940802435,51.9402188387957,69.2503910403347,64.0769698553387,65.3050748187264,59.2708011636508,62.8976338860279,71.3017453745776,82.6794095139375,75.1479212117701,88.4957462233767,86.4412687035965,82.8218057815421,84.099588346563,88.099810498261
CM.TO,Canadian Imperial Bank of Commerce,Banks,TORONTO STOCK EXCHANGE,68.4998710716684,50.6774035252262,64.2451084247903,69.0550028616282,63.1370354659931,66.3675033812238,73.764697628881,74.6814973263365,75.4555625400545,81.7431302111503,74.5736840838362,72.8065408962497,68.8561049284468,75.2036601549125,76.0409436235787,76.7000912117695,76.2732472266599,74.7251838212343,74.4999852660378,75.7218263620439
7751.T,Canon Inc,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,45.0582000260112,41.1249740070701,63.8335268219221,56.5465645356207,61.7655194025596,63.279872273182,67.2252753946623,66.5640638518041,55.0175989236243,59.3907504195296,51.4962609493628,58.4005267616772,67.9707108563724,71.0529213713163,77.206588938781,81.3583237277034,80.8444484993827,80.0295740082354,83.4156534000388,76.0281890383816
CAPP.PA,Capgemini SE,IT Services,EURONEXT - EURONEXT PARIS,31.5098041896844,43.6574598280385,38.4103145846627,51.9457324245653,64.6135447167229,63.7086536780487,61.3346054143892,64.6499712190681,54.7841222001529,58.1713422903736,45.5717252840708,54.2046017389891,52.7531141091635,57.1425879076779,58.0526856713727,63.5570674352211,70.0920853833403,65.8561357913072,70.211961478731,66.5002010727266
COF.N,Capital One Financial Corp,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",,,41.8160953533797,37.8672562570227,29.9443040420434,46.6942957721297,39.8088386617411,45.4852230222783,50.5203364675309,46.1901573739019,45.0844100688563,57.6980576542158,69.6528494827535,69.6416161246922,68.2382636998676,77.5552613533567,78.9739393044989,74.3495634121546,74.3094460103709,71.8076749254264
CG.OQ,Carlyle Group Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,36.3149990639589,38.9408197513149,41.8078799412187,40.6797597998993,39.4377314650826,37.8561154556752
CBOE.Z,Cboe Global Markets Inc,Capital Markets,CBOE BZX U.S. EQUITIES EXCHANGE,,,,,,,,23.7663653121942,19.2212953382529,21.2788409158893,25.3073750775929,35.4362428997754,46.0684912058466,47.9212519531014,46.49193959966,51.6896633034943,46.3777132726869,59.1717729678936,66.4788857142423,60.6558685912151
SCHW.N,Charles Schwab Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",62.0338727585301,48.8816161756663,43.0764047634793,42.5503524908057,54.3628269951923,54.5779809832944,56.3119491266176,46.3145842591381,52.80037556824,40.4535913196264,45.180527836838,43.9641032360272,46.5358488590923,50.4279156909501,45.795419380948,52.5859156817434,52.4867217294518,49.6595976436299,43.5843726168161,53.7357072470528
CHKP.OQ,Check Point Software Technologies Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,49.8636152082732,50.414279834558,52.0258005724582,45.0071170648946,45.2624667394747,47.1551811756773,49.1827706483933,53.0836561274205,53.224803856173,49.2996632892986,51.0525276898364,49.1866573445196,68.7673932737593,68.412784783367,70.6441564461148
8331.T,Chiba Bank Ltd,Banks,TOKYO STOCK EXCHANGE,16.0716501953574,13.9934705288499,18.3376884422111,26.4996864907425,26.50495312219,24.9052708849495,24.3414370882295,15.8418473960688,13.116094336164,15.2850077472228,19.4715140113262,19.3650528769343,30.3269812717298,36.5091134094033,37.5571024878669,36.2418878226416,40.0369534749445,40.1989876710629,29.9813739357535,31.3672897465839
CB.N,Chubb Ltd,Insurance,"NEW YORK STOCK EXCHANGE, INC.",31.0629779577148,40.8028588445503,32.7343309477337,40.3913896463534,33.662117414749,43.6040164393456,46.6133732372391,46.4993951896355,43.7932674691598,42.5247043028762,39.5553342117087,38.0903986203531,37.5943379640365,49.1367421218028,49.6398454009146,51.9372241480834,50.8807448745156,48.919178806023,48.7136188665716,54.5748693514503
CINF.OQ,Cincinnati Financial Corp,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),16.4822540221522,35.3772690590747,29.8319861675359,34.594106452501,22.4379314961292,23.1918270472985,36.1452211879768,31.8711441907625,36.2054936800011,44.5109939978395,46.1075685248476,45.6248280551298,50.4662484461169,49.5734286289844,51.9025268321784,50.1167937561123,50.8642732890539,53.3443376312144,50.2888555372264,56.6822311017075
CSCO.OQ,Cisco Systems Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),55.031390255256,80.3142243347873,84.6595398294569,76.782583345539,80.0789566666303,83.1225632908001,85.1718989531174,81.8806018615321,80.6382568322054,82.4772039707682,85.0627943456895,84.6713073741711,86.6650897789911,87.3812109796714,87.8951078060632,87.3169902232276,88.5470510755262,86.3688808206562,83.5429799401561,82.5150165496948
C.N,Citigroup Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",39.0997129346648,68.7715633861609,66.1012815515647,73.6842873208188,76.7213008007406,75.7060644076625,82.5400016143436,76.6543971414846,73.4187802398316,79.6740151186044,74.5564509194298,81.4198701053879,83.0301668644532,88.2737035771478,85.9522290558501,86.2747241680967,88.3099626482953,85.4256919062534,85.0953179789791,86.7665763097455
CFG.N,Citizens Financial Group Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,24.5972967681373,36.2497973691204,45.2946953326845,57.5095838559263,64.1024999238994,66.3096302311388,66.207537227955,63.874544703239,60.3405625069143
NET.N,Cloudflare Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,26.3582743968385,30.6406486547247,48.1637948893947,42.3692342013069
CTSH.OQ,Cognizant Technology Solutions Corp,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),56.6644302631711,47.668957585512,45.2288633025129,30.2876774091154,37.0925131916396,40.0533205075268,67.8449495034417,64.9662477246936,65.3784232993992,66.7138241632667,66.6827982870948,67.2335272379502,74.2054800555564,71.1635954702714,68.6538874031934,56.9565394831363,73.1446971617111,72.679532755483,79.6647045881013,73.4532628697424
COIN.OQ,Coinbase Global Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,,,19.5416954569387
CBKG.DE,Commerzbank AG,Banks,XETRA,27.2568421052632,55.8452113098711,49.9556951009265,53.8297948478541,51.9090554920493,52.5201924974353,65.0261134469586,61.8136512388642,66.2050681296681,68.333647711908,66.3163093487418,67.0982572907084,62.7912458015294,69.5857817613283,73.9196643441145,70.8892779403727,70.753200577436,76.7085993684571,75.9155080645208,75.9915859588292
CBA.AX,Commonwealth Bank of Australia,Banks,ASX - ALL MARKETS,56.6359243564413,53.7080162595326,53.2857090012172,54.1760364156748,72.3253323805447,75.9221546136613,71.1363876098107,72.1741482978613,72.4177230518052,70.7879188440802,78.5949574626353,81.6274381197206,81.9340185922446,82.3336247630665,86.1429745930078,87.4264690706927,90.7948708699536,90.2478461716618,91.1493417522352,86.4754852120912
7186.T,Concordia Financial Group Ltd,Banks,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,39.3939704700406,36.5112215448154,38.8041353946567,50.6483118611633,51.1150901210142,61.8957059476987,63.5457905524189
CSU.TO,Constellation Software Inc,Software,TORONTO STOCK EXCHANGE,,,,,,,,,,9.29798139084355,6.37232916466921,16.2155636619498,16.9761207986807,13.5386092928466,15.994811283155,9.97822763477233,11.8206044298218,10.3164699551216,16.9972172375197,24.7204026861638
CRBG.N,Corebridge Financial Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,,,,33.9674911064859
GLW.N,Corning Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",38.7404352314095,40.1010625372771,67.0366149547827,70.8466008814787,63.9338834721592,68.7401590558966,63.0187933895332,53.9302012432417,50.2669291789597,51.4036837850337,48.5330944207421,50.3368114690058,61.2309104372884,57.1317427026898,55.6734497656934,55.3892404371739,56.4683656644073,65.2050521845069,63.3650817497822,63.6273277964587
CPAY.N,Corpay Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,11.5884018503708,11.1297743042639,8.40015144950895,6.06804975977885,12.1824953110396,11.5258548375117,14.4920486839907,18.330956641028,21.0635238982006,41.0391012435906,49.3705464693399
CAGR.PA,Credit Agricole SA,Banks,EURONEXT - EURONEXT PARIS,24.750829309045,57.0243486526577,65.061051832731,67.6799842166531,64.7219166465761,72.1068149653564,68.4309977490336,69.7462879272151,71.2318734830141,67.1191949527493,60.9250777201007,61.6645464951339,60.9380692265102,74.2719710121733,64.7721200765502,72.5177049400972,71.2783995652457,66.7058475342312,67.0197375734042,63.7573832090236
CRWD.OQ,CrowdStrike Holdings Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,25.4302381373747,24.5484409464171,22.9735875594449,24.6910768621947
CYBR.OQ,Cyberark Software Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,34.245558889826,56.5863489454427,60.1690577733492,63.1010669440913,66.5715417362409
DBSM.SI,DBS Group Holdings Ltd,Banks,SINGAPORE EXCHANGE,11.4539682539683,15.7294478527607,16.0696202531646,27.7671052631579,30.1571232147251,32.6646029168626,45.8334988480101,53.7001171919445,54.4882071367879,53.2814609719782,49.9284710689003,53.3786742319167,57.2898597321308,67.4359332559501,71.2001366307342,76.912884875097,74.5958735162206,72.5808797163757,71.8244119075957,76.307130814
8750.T,Dai-ichi Life Holdings Inc,Insurance,TOKYO STOCK EXCHANGE,,,,,,,38.7010699043308,44.0543864726633,44.2920725739273,51.7577794596528,64.0733200800185,59.0275178532028,59.1625412089885,65.2590093884127,63.3370084037526,64.9921464653384,57.5522627761049,60.7756031466508,54.091114414034,56.8784691506363
8601.T,Daiwa Securities Group Inc,Capital Markets,TOKYO STOCK EXCHANGE,61.1179756280103,65.6549408074862,63.5203849443999,65.7444771013059,71.9918975411953,71.4583147152084,72.1564020964086,71.7743955628432,72.6385418506921,74.5822637744927,74.8074126826027,73.1019497052976,75.0788629769568,75.421122121383,78.0092740344408,77.5648082503711,78.5644254600364,78.7261589685647,81.0096140173158,74.9613467732051
DANSKE.CO,Danske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,,,44.9854160546099,56.5469245611151,63.0413275003634,70.0562297990638,73.0320484116353,76.1704944547424,77.6684962346204,72.9351035757235,72.4067068227652,67.7661058322035,63.0002941089629,62.5582597736419,68.6298693632789,73.7904337257077,73.655219108567,73.9464380403396,74.6401350884565,69.8675646826274
DAST.PA,Dassault Systemes SE,Software,EURONEXT - EURONEXT PARIS,45.3099234552433,43.0898107409474,45.1402748166698,65.5426883296673,53.0815159288547,56.3076151707655,44.400398478882,52.7556018129536,51.4973937750778,47.6435109357274,50.2727958511718,54.4911308144231,56.7771133638754,58.4173474791581,56.6201243725488,57.8546739784969,63.3286133994392,67.7984951829392,65.100237475096,62.5504060324661
DDOG.OQ,Datadog Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,13.0487951606115,19.14680578617,31.5747746315062,35.9510835298991
DELL.N,Dell Technologies Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,50.228017470443,50.3661458368189,56.4849732903976,59.5669782175875,57.9170716283504,57.9638987721889,65.9002213647996
DSG.TO,Descartes Systems Group Inc,Software,TORONTO STOCK EXCHANGE,,,,,,,,,,28.9148389214024,46.8929964754541,45.6215646498602,50.8055180590745,48.980033740864,49.3103654838867,41.2654484765922,40.6666509674017,42.2138006436019,38.8858392111292,53.9295082728221
DBKGn.DE,Deutsche Bank AG,Capital Markets,XETRA,43.0143741707209,51.6439410610784,76.6189778870139,78.9951950751395,77.7284096833827,75.0022733178715,80.2889448690998,84.1077887723629,82.3605321863507,84.7749839499368,83.8566855431159,81.1455572880847,76.7296915218296,76.9699924141856,80.3735453291033,80.4374671911814,85.6778036611399,83.678319991394,79.8004121666938,81.9543699442269
DB1Gn.DE,Deutsche Boerse AG,Capital Markets,XETRA,43.0622784292337,55.8041555450882,52.7166201673974,44.3833800051417,32.0008363530026,41.149972341769,46.0681186571617,63.5471430300899,56.106925176446,64.8594799629268,64.5265346203995,66.3109927263875,69.3166606417063,72.1851058065752,75.0192831791505,74.5938818478395,74.8032947068468,76.2206876884564,73.7346147184366,71.2744204534634
6146.T,Disco Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,33.3903933336475,31.5122491868028,31.8298725622024,29.3153716503726,29.6448735970142,29.8529165948175,42.8419540958192
DFS.N,Discover Financial Services,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",,,,36.7634573769225,32.8853691461009,33.359946802866,34.8846427118453,46.3040600986694,44.7205634627496,51.5187904308498,44.6280337926165,51.7933645224879,52.0044956909758,51.7786089266352,50.6359782717139,62.2388584792168,59.6437350956932,60.5836363992395,61.7647702650596,54.5322917736158
DNB.OL,Dnb Bank ASA,Banks,OSLO BORS ASA,24.1571428571429,41.5931161236424,58.4714715777079,65.5012022516909,54.7937306948959,56.9223328005039,60.7882651448147,54.5542073309013,56.4378581063192,55.4781541840419,56.4083256370937,50.7818836692182,52.6890022549487,59.3901597116968,68.3033525768339,68.4483398859469,66.4935252887249,69.7535844557057,66.4407803532417,68.9087291823833
DOCU.OQ,DocuSign Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,22.4444933123524,23.7293838980167,39.6478641100974,46.8321468363322,46.1391246222538,36.3073002370765
DT.N,Dynatrace Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,23.751457807309,45.076664963168,40.3068374163051,48.9380416239449
EQTAB.ST,EQT AB,Capital Markets,NASDAQ STOCKHOLM AB,,,,,,,,,,,,,,,,,42.2858709412408,64.781967494273,62.0540985941769,62.7835840829443
EDEN.PA,Edenred SE,Financial Services,EURONEXT - EURONEXT PARIS,,,,,,,,44.7403758985756,38.881630258589,37.579315490003,40.4795418106399,55.9574204892358,56.4304929296937,62.9688743579756,56.6939911982002,70.0404604151985,71.2861185209539,75.5963281448805,77.4507479342196,78.5647157329899
ENPH.OQ,Enphase Energy Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NMS (GLOBAL MARKET),,,,,,,,,,,,,,,32.7415600497987,38.0054726757439,33.2165856117238,45.3660317627409,50.9948584296143,51.9340006817778
ENTG.OQ,Entegris Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,49.0453741267653,47.190171943961,49.6658887924926,45.9260557214458,46.0884937771805,44.4340017400371,49.9640500096039,45.9282123406297
EPAM.N,Epam Systems Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,22.4452743260506,43.4891453977369,50.2930649638976,49.0630241267946,52.9485573640593,66.9649749066135,65.992913843187,54.6040623542404
EQH.N,Equitable Holdings Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,28.7282309908079,36.5129387900642,50.713358163745,63.1802291339552,77.8889291343491,74.1441355223792
ERIE.OQ,Erie Indemnity Co,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,31.2340435113208,51.1326277000263,47.5187577109106,46.2065548532439,44.1258474000923,43.0987636498416,51.8767627026902,43.940476421001,48.3273176813463,49.7870243828366,51.4699578945807,49.1559992069357,46.7091522461464,39.9325897317739,41.5892666587619
ERST.VI,Erste Group Bank AG,Banks,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),34.7125506072875,37.8324846625767,29.2024453394707,39.0164162656867,36.7212316560559,40.1730261411249,32.8429708680354,38.3251971322678,45.3614808429248,40.4265149253469,52.7952589714719,51.010736913564,50.8243849831286,69.3688334809136,83.1194213669528,84.5048735898242,80.64157506951,78.4489303759139,75.7669908590569,71.2950554544622
EURA.PA,Eurazeo SE,Financial Services,EURONEXT - EURONEXT PARIS,10.8707354821345,28.7176554015932,23.4954165005978,29.4056690033526,40.760382689336,45.9792397894938,42.4376454677839,41.51916676754,39.7589426146497,39.4567149418039,38.5788975171701,44.5880602578181,43.7531596746401,55.6796586625004,57.7183632432899,53.1388031676159,65.930366021305,54.0314265250607,55.4351547372374,50.8772969564
ENX.PA,Euronext NV,Capital Markets,EURONEXT - EURONEXT PARIS,,,,,,,,,,,,42.1214882896044,44.6368200418327,53.1361748320713,56.8504216017872,71.4002977195667,65.0592752130097,70.4728937267914,67.2486782636779,72.0141518181585
EG.N,Everest Group Ltd,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,35.6496471564965,30.4110885733604,31.8226174190607,32.9840492936265,33.1970625798212,33.8600243015837,41.5264781966002,39.3383744043244,33.0162554031582,36.7782933234967,41.2189446713898,40.0035480959148,37.7307795023204,40.77707092055,44.8278415164912,53.8595817798717,56.6471784262413,54.4879692746229,52.7923777967143
EXOR.AS,Exor NV,Financial Services,EURONEXT - EURONEXT AMSTERDAM,,2.57147915375763,9.35117329187949,6.61468430455772,6.55412625349334,14.1873309792614,19.8765415902336,12.0355402180159,9.36421899124678,8.42966527899492,7.76800794261808,8.68918702745829,7.69830077050083,20.7236604648609,35.6821018469906,41.3729801726084,40.7402244092894,35.6509515853567,38.5001227555849,41.5174071920581
FFIV.OQ,F5 Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,26.0985188682058,29.1645721322701,35.7103815884968,36.7004333862448,40.2138349827563,48.544246763652,39.1349879123087,46.2194942258643,52.3694493128138,62.1146049263578,66.8956549679369,73.1061692947872,76.0757302813096,69.4994217598674,68.2786544683792
FDS.N,Factset Research Systems Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,26.1163703095721,21.6888756023208,27.042451999568,27.1777557748211,25.3558034445644,34.950632368762,33.2939580717302,45.0791529991678,61.403269601392,54.5624587372864,61.8351828892275,67.8564807506004,67.7707745718705,71.5415170258655,67.9971742601373
FICO.N,Fair Isaac Corp,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,27.7771169722694,28.2052460049794,38.023881853955,25.1521145748386,33.2899089568643,29.054540559508,35.2682980702439,32.261964762001,34.7840496832124,40.1621964167483,44.2283042601565,35.4766606645649,40.3141306037708,43.9566639155497
FFH.TO,Fairfax Financial Holdings Ltd,Insurance,TORONTO STOCK EXCHANGE,,18.8116566620491,21.3116970926301,15.1416422066682,17.6541887262535,18.5905230115866,15.7374206989247,18.2455653021442,21.334521756967,18.8812372091962,16.9034870941197,22.5549517992934,22.3433907766833,21.0903258294313,21.4596954534223,22.8105956927119,22.7766806284089,23.2383053221288,26.201892905753,31.2001439366495
FNF.N,Fidelity National Financial Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,29.753552222394,23.2314474140923,24.738943939131,23.257404085369,23.3706120368599,20.0559131527975,18.6950817213975,21.4323287352642,18.4779838404129,18.2654602267401,22.1112423882066,26.4615835566972,32.230479988264,34.9497735627834,39.7647600935816,48.0744331326023,46.9841173702482,45.5410611473218,47.8456954136559
FIS.N,Fidelity National Information Services Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,16.7702471250306,27.6455790664644,39.0794086989481,27.7764713786616,24.8486780096868,40.0300766790058,37.2231515557042,39.78192414607,37.6338154605097,30.3128013500482,29.0724836345325,44.1113360683033,58.5117080712066,63.5984171097032,61.2709418583872,64.4150167797531,57.1820852768682
FITB.OQ,Fifth Third Bancorp,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),40.946131068051,56.0744263260869,38.2818712245965,31.2655219696528,40.4451198988034,50.6598515014963,52.7923432861674,58.6263283839372,53.1965868561186,51.0303535062681,43.91671324714,55.4119336352459,51.1098851610099,58.2834827585698,64.4585844473862,65.571189334381,72.5283757947996,78.0779918459957,75.5896204749825,67.8820187763789
FBK.MI,FinecoBank Banca Fineco SpA,Banks,ELECTRONIC SHARE MARKET,,,,,,,,,,,,,,59.7861033884114,68.7423365118449,69.3639023350574,81.9496925915154,85.6348878325113,87.2438132515438,82.5894990043856
FCNCA.OQ,First Citizens BancShares Inc (Delaware),Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,15.3775097640994,19.3921178040412,27.9019062261747,22.0138768205229,18.7899445505503,18.2447474986846,18.8541166319992,23.9381713979772,18.9267760315248,22.2492324498945,23.9192134426404,30.3261010267913,22.4541871665801,26.7880413368013,22.6823275081594,19.4391198581637
FSLR.OQ,First Solar Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,11.9687075983718,17.3365777027671,27.187723928725,20.8972996545184,35.9041355912427,40.1609309753528,47.8938788954317,46.7939892605524,48.7244253940049,50.7545814204477,65.6430509931746,68.0524221977172,71.2351482364044,75.8165227116392,73.6539787085814,71.6752379368072,73.2236259441898
FI.N,Fiserv Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",17.2099342716143,13.3452140377772,13.2897103607523,24.1616131613904,17.1013345011882,17.3335331683673,11.5442794963536,14.5346686468141,14.9046743760174,15.7074860281556,15.1547791745262,21.3307512207731,28.9958288836895,24.8797559287027,30.3590732527625,30.8279177881086,25.1271851087751,35.189624533766,57.8882112241303,62.3850690415771
FTNT.OQ,Fortinet Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,38.3834217656321,26.7272892617471,31.0469959644671,24.604518117982,27.8407610974187,40.3386198897741,42.1468219967144,45.5372714027005,46.9546396091014,51.099140720457,60.051986993312,52.6393121975151,53.3383101958124,55.7332573210392
BEN.N,Franklin Resources Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,27.0252204172602,55.0478094071011,52.4521455094691,50.5843321841044,33.8750232308027,49.9204539625945,44.8920991733511,48.0835125615058,44.9615515977235,38.0882382871357,48.1429396702792,48.909711170946,58.1422352568513,58.5721501534515,54.7591114752141,55.9253827453078,53.7225430785989,50.3128007871441
4901.T,Fujifilm Holdings Corp,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,44.208396347302,61.7483210976435,65.4306047473767,60.5514118944034,62.423001444217,65.9064146615442,62.0228788906464,70.7229901218323,64.7741039884762,56.1184031058862,54.8994968401569,60.9755838099409,61.8491150501589,56.600687012239,62.9481747410291,70.5803062872181,70.9869557661279,84.7168305987426,80.4621684939425,76.5131808260487
6702.T,Fujitsu Ltd,IT Services,TOKYO STOCK EXCHANGE,,84.3188472951233,65.4554208249225,76.2237016918221,75.3833317386879,78.8153783444843,63.9967314436357,69.8107228395862,70.6419108181361,64.2387330275326,62.4946804104287,65.0826209348588,76.8520102405856,78.2671879871892,76.1780176753385,77.4972714698965,75.3166408583734,75.1581978934819,82.7394517498849,81.8142750546093
FUTU.OQ,Futu Holdings Ltd,Capital Markets,NASDAQ/NMS (GLOBAL MARKET),,,,,,,,,,,,,,,,,29.0824446920261,25.6529675711415,25.2852695963059,28.4260038896133
IT.N,Gartner Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,43.2667555476431,35.0908688524163,42.1480835989126,41.3199393108043,41.1272513121544,41.2636846603896,44.1033333561346,46.7418995202772,54.9541056135443,64.1853084544222,65.3099243367796,72.2496459673173,75.3038183017824
GEN.OQ,Gen Digital Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),37.3315438943393,27.4331280123016,58.9740280213722,69.9780017043335,76.4061344657943,69.3990474989006,81.2306185451185,80.2172711894121,69.3133675943907,60.5578073674604,67.020709615811,69.3570279226698,64.9253993061345,73.8043557753613,78.6599711887274,73.0853945288323,81.6240638504224,78.5558521611099,71.8786183046174,76.6973771460984
GJFG.OL,Gjensidige Forsikring ASA,Insurance,OSLO BORS ASA,,,,,,,35.603473752259,28.4511972875709,39.8059600142598,41.5702061230167,38.7477791237634,48.3170393844559,53.4641153848526,52.0214221427493,62.6903038295412,61.3400945964886,66.4429340574667,65.9840020610582,68.2645863164562,65.7640201629254
GPN.N,Global Payments Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,16.2752700908172,15.8392926596193,14.1796643114372,17.3664170602308,24.0599983220468,10.9763172657911,11.9415877056786,15.3967154832017,14.1348510935037,24.8148428718359,26.25618710441,41.5438900660116,45.114631231697,41.2489456845009
GDDY.N,GoDaddy Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,37.2643899279574,35.1038792403134,34.4965196995266,31.3158368397555,42.9369161706474,52.1113816347248,52.0739225257744,53.224221046394
GS.N,Goldman Sachs Group Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",28.8440014565077,56.6237627518359,63.0322158614638,62.0751867548326,46.4327732550501,47.8779974569238,71.8814150834837,59.7807130727863,58.3054505774509,56.931206624339,59.7824634740039,63.0522049958116,67.4287602157434,58.9959665347717,66.451964808936,70.7894181102718,82.8135786444328,88.7942602414285,87.473995741421,86.4974240430575
GWO.TO,Great-West Lifeco Inc,Insurance,TORONTO STOCK EXCHANGE,,30.3076291621775,21.3098940725716,28.3291186874389,36.7533373155461,18.953506757932,25.341568613753,31.0950513377806,31.7270538202223,32.0647644999704,28.8970235044611,35.1531725307419,41.374061225539,50.8039777001257,49.2996681303895,47.6380818879116,48.5693584969678,49.9399392059609,52.6872286171021,46.7515455185881
GBLB.BR,Groep Brussel Lambert NV,Financial Services,EURONEXT - EURONEXT BRUSSELS,28.4680134680134,19.3328704198269,12.7377773029947,13.306503608494,9.40911222193325,5.63233834067166,10.2925811250489,11.5498845818762,7.98349630062191,27.1924371924372,22.1832611832612,19.0860990860991,14.7026657552973,19.3263743425034,31.9807026029746,58.9479275699,73.210934232606,68.9985468318801,71.2407890113696,66.8993477189021
HPQ.N,HP Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",49.3288197787778,63.2189639880698,82.416098776579,87.4137721530595,84.1441024650975,80.7163251593867,71.3517880177949,79.2887895249558,76.407743181032,72.9206635523055,73.2113770972811,71.9501289539728,70.4105316784485,73.6193221596907,76.991032277445,79.9398242754441,78.3664620952672,79.7146213799143,81.0426597054014,77.0548610917828
HSBA.L,HSBC Holdings PLC,Banks,LONDON STOCK EXCHANGE,47.5424374981886,65.8952746149271,70.5587032279484,67.0223895282505,70.5172703930498,63.3998694572516,68.6521939714132,70.2595644040131,69.2031536155169,76.8000777372287,74.6180741012271,73.4638268118906,79.7922816324787,85.2256794150418,88.3476950261151,86.4146345446007,81.4195186267105,80.0401171942708,74.825692335258,71.3256347611916
HLMA.L,Halma PLC,"Electronic Equipment, Instruments & Components",LONDON STOCK EXCHANGE,11.8161927338166,12.1052824922742,16.5264807761885,38.8616666796609,30.8211689155813,33.0934568118644,34.6169893495879,31.4370650760959,53.4881489016501,49.935147105448,44.9105655879455,46.2919117930148,57.9249466246045,50.4264904657079,52.8021613583661,56.0720352780416,60.6373895872427,59.6022567857213,60.8875429146719,56.9729211675894
